batter,name,apr_PA,apr_BABIP,apr_hard_hit_rate,apr_barrel_rate,apr_z_contact_rate,apr_hr_fb_rate,apr_BA,apr_wOBA,apr_HR_rate,apr_xBA,apr_xwOBA,luck_score,verdict,mj_PA,mj_BABIP,mj_BA,mj_wOBA,mj_HR_rate,year,delta_BABIP,delta_BA,delta_wOBA,delta_HR_rate,xwOBA_gap,xBA_gap,prediction_correct,signal_strength
664761,Alec Bohm,140,0.4184,0.2826086956521739,0.0588235294117647,0.9218,0.1739,0.3629,0.4360714285714285,0.0286,0.379010752688172,0.4125448721234905,-0.5967,Sell high,325,0.2915,0.2669,0.3366153846153846,0.0215,2024,-0.1269,-0.096,-0.0995,-0.007,-0.0235,0.0161,1.0,Strong sell
664774,Lamonte Wade,90,0.451,0.2395833333333333,0.0869565217391304,0.8835,0.0667,0.3333,0.4022222222222222,0.0111,0.4257142857142857,0.3914265296644607,-0.7554,Sell high,163,0.3469,0.2667,0.3506134969325153,0.0123,2024,-0.104,-0.0667,-0.0516,0.0012,-0.0108,0.0924,1.0,Strong sell
664913,Seth Brown,100,0.283,0.2956521739130435,0.1111111111111111,0.8689,0.1333,0.1809,0.2345,0.02,0.3315192307692308,0.2752230126262626,0.0841,Slight buy,156,0.2809,0.2238,0.3150641025641025,0.0449,2024,-0.0021,0.0429,0.0806,0.0249,0.0407,0.1507,1.0,Slight buy
664983,Jake Mccarthy,82,0.3704,0.1454545454545454,0.037037037037037,0.8435,0.0,0.274,0.3274390243902439,0.0,0.3182765957446808,0.2775987594617325,-0.3531,Sell high,210,0.3446,0.2951,0.36,0.0143,2024,-0.0258,0.0211,0.0326,0.0143,-0.0498,0.0443,0.0,Strong sell
665161,Jeremy Peña,129,0.3762,0.2804878048780488,0.0392156862745098,0.9338,0.1364,0.3388,0.3767441860465116,0.0233,0.3894361702127659,0.3999999801830156,-0.3853,Sell high,320,0.2906,0.2526,0.30640625,0.0188,2024,-0.0856,-0.0863,-0.0703,-0.0045,0.0233,0.0506,1.0,Strong sell
665487,Fernando Tatís,149,0.2449,0.3206521739130434,0.1359223300970873,0.8798,0.1935,0.2308,0.3325503355704697,0.0403,0.3766530612244897,0.4057682607066023,0.2735,Buy low,201,0.3692,0.3077,0.3808457711442786,0.0398,2024,0.1243,0.0769,0.0483,-0.0005,0.0732,0.1459,1.0,Strong buy
665489,Vladimir Guerrero,149,0.3021,0.3043478260869565,0.1030927835051546,0.8667,0.2,0.2538,0.3359060402684563,0.0268,0.3542022471910112,0.3833181387963267,-0.0139,Neutral,339,0.3554,0.3388,0.4244837758112094,0.0531,2024,0.0533,0.0849,0.0886,0.0263,0.0474,0.1004,,Neutral
665742,Juan Soto,159,0.3301,0.3798882681564245,0.1711711711711711,0.8865,0.2857,0.3256,0.4374213836477987,0.0503,0.3677070707070707,0.4768325755276087,-0.1537,Sell high,342,0.32,0.3029,0.441812865497076,0.0556,2024,-0.0101,-0.0227,0.0044,0.0052,0.0394,0.0421,0.0,Strong sell
665750,Leody Taveras,111,0.2625,0.2170542635658914,0.0259740259740259,0.881,0.0435,0.2178,0.2689189189189189,0.009,0.3165466666666666,0.2987100964600964,0.1856,Buy low,268,0.2652,0.2231,0.2886194029850746,0.0224,2024,0.0027,0.0053,0.0197,0.0134,0.0298,0.0987,1.0,Strong buy
665804,Miguel Amaya,81,0.2453,0.2409638554216867,0.0465116279069767,0.8171,0.0667,0.1972,0.2759259259259259,0.0123,0.331775,0.2811765726043504,0.2726,Buy low,163,0.2564,0.2162,0.2570552147239264,0.0123,2024,0.0111,0.019,-0.0189,-0.0001,0.0053,0.1346,0.0,Strong buy
665828,Oswaldo Cabrera,117,0.2674,0.1925465838509316,0.0227272727272727,0.9301,0.1538,0.25,0.3128205128205128,0.0342,0.2970121951219512,0.3371285377848845,0.1553,Buy low,154,0.2857,0.2357,0.2922077922077922,0.0195,2024,0.0183,-0.0143,-0.0206,-0.0147,0.0243,0.047,0.0,Strong buy
665833,Oneil Cruz,136,0.3472,0.2987012987012987,0.0666666666666666,0.7987,0.2143,0.2171,0.2654411764705882,0.0221,0.364985294117647,0.2639169254733736,-0.2408,Sell high,275,0.3182,0.2471,0.3449090909090909,0.0509,2024,-0.029,0.03,0.0795,0.0289,-0.0015,0.1479,0.0,Strong sell
665862,Jazz Chisholm,130,0.3099,0.2123287671232876,0.1466666666666666,0.8205,0.1905,0.2261,0.3111538461538461,0.0308,0.32216,0.3268098440910941,-0.053,Slight sell,326,0.3062,0.2567,0.3443251533742331,0.0399,2024,-0.0036,0.0306,0.0332,0.0091,0.0157,0.0961,0.0,Slight sell
665926,Andrés Giménez,138,0.3333,0.1666666666666666,0.031578947368421,0.8156,0.0909,0.2975,0.3539855072463768,0.0145,0.3005340909090909,0.332309062088274,-0.1709,Sell high,296,0.2629,0.2364,0.2712837837837837,0.0135,2024,-0.0704,-0.0612,-0.0827,-0.001,-0.0217,0.003,1.0,Strong sell
666023,Freddy Fermin,56,0.2174,0.2307692307692307,0.0238095238095238,0.9189,0.0909,0.2115,0.2526785714285714,0.0179,0.2577619047619047,0.2701795918367347,0.4092,Buy low,172,0.3898,0.3228,0.373546511627907,0.0291,2024,0.1724,0.1112,0.1209,0.0112,0.0175,0.0462,1.0,Strong buy
666149,Tyler Fitzgerald,50,0.4545,0.1428571428571428,0.05,0.7049,0.25,0.2791,0.3929999999999999,0.04,0.4122,0.3673978656126482,-0.7823,Sell high,101,0.3519,0.2967,0.4321782178217822,0.0792,2024,-0.1027,0.0176,0.0392,0.0392,-0.0256,0.1331,0.0,Strong sell
666158,Gavin Lux,88,0.2459,0.217391304347826,0.0163934426229508,0.8678,0.0769,0.1951,0.2522727272727272,0.0114,0.3091551724137931,0.2832186208677685,0.2671,Buy low,236,0.3106,0.2593,0.3277542372881356,0.0254,2024,0.0647,0.0641,0.0755,0.0141,0.0309,0.114,1.0,Strong buy
666160,Mickey Moniak,78,0.234,0.134020618556701,0.073170731707317,0.7347,0.05,0.1622,0.1974358974358974,0.0128,0.26945,0.2407312835420393,0.3284,Buy low,224,0.2763,0.2227,0.2767857142857143,0.0223,2024,0.0423,0.0606,0.0793,0.0095,0.0433,0.1073,1.0,Strong buy
666163,Ben Rortvedt,66,0.4872,0.2151898734177215,0.0769230769230769,0.8333,0.0,0.3276,0.3651515151515151,0.0,0.3819411764705882,0.3362540046933986,-0.9341,Sell high,166,0.301,0.2345,0.3129518072289157,0.0181,2024,-0.1862,-0.0931,-0.0522,0.0181,-0.0289,0.0544,1.0,Strong sell
666176,Jo Adell,74,0.3488,0.3333333333333333,0.1590909090909091,0.8272,0.5556,0.3125,0.4358108108108108,0.0676,0.4526976744186047,0.473404942084942,-0.2591,Sell high,271,0.1837,0.1618,0.2697416974169741,0.0443,2024,-0.1652,-0.1507,-0.1661,-0.0233,0.0376,0.1402,1.0,Strong sell
666181,Will Benson,133,0.3175,0.2682926829268293,0.1379310344827586,0.7544,0.2,0.2083,0.3131578947368421,0.0376,0.3665517241379311,0.3142897210976158,-0.0896,Slight sell,204,0.2747,0.1844,0.2823529411764706,0.0392,2024,-0.0427,-0.024,-0.0308,0.0016,0.0011,0.1582,1.0,Slight sell
666182,Bo Bichette,132,0.25,0.2369668246445497,0.0297029702970297,0.9459,0.0417,0.2149,0.2666666666666666,0.0076,0.2524,0.2688569933854025,0.2481,Buy low,213,0.2781,0.2261,0.2725352112676056,0.0141,2024,0.0281,0.0113,0.0059,0.0065,0.0022,0.0375,1.0,Strong buy
666310,Bo Naylor,90,0.3043,0.2181818181818181,0.0454545454545454,0.8099,0.1667,0.2,0.3,0.0222,0.286076923076923,0.2911069444444444,-0.0272,Neutral,177,0.2661,0.2086,0.2774011299435028,0.0282,2024,-0.0383,0.0086,-0.0226,0.006,-0.0089,0.0861,,Neutral
666397,Edouard Julien,120,0.2881,0.2586206896551724,0.1587301587301587,0.8121,0.2593,0.233,0.3654166666666666,0.0583,0.2944915254237288,0.3818727104157161,0.0545,Slight buy,100,0.3333,0.1839,0.2385,0.0,2024,0.0452,-0.0491,-0.1269,-0.0583,0.0165,0.0615,0.0,Slight buy
666624,Christopher Morel,134,0.2326,0.2903225806451613,0.0941176470588235,0.8261,0.1818,0.1983,0.2861940298507462,0.0299,0.3459756097560976,0.3307170186760771,0.3342,Buy low,310,0.2059,0.1932,0.3135483870967742,0.0516,2024,-0.0267,-0.0052,0.0274,0.0218,0.0445,0.1476,1.0,Strong buy
666969,Adolis García,131,0.3,0.3116883116883117,0.1547619047619047,0.8514,0.2667,0.2689,0.3618320610687023,0.0611,0.3654805194805194,0.3874651404079864,-0.0043,Neutral,314,0.2092,0.1777,0.2587579617834395,0.0318,2024,-0.0908,-0.0912,-0.1031,-0.0292,0.0256,0.0966,,Neutral
666971,Lourdes Gurriel,144,0.2642,0.2583732057416268,0.0818181818181818,0.8798,0.1613,0.25,0.3125,0.0347,0.3159504950495049,0.3554581491873787,0.1754,Buy low,292,0.3238,0.276,0.3138698630136986,0.0308,2024,0.0597,0.026,0.0014,-0.0039,0.043,0.066,1.0,Strong buy
667670,Brent Rooker,86,0.2727,0.2613636363636363,0.1621621621621621,0.8295,0.375,0.2027,0.3436046511627907,0.0698,0.3794054054054054,0.3804687279774489,0.1269,Buy low,317,0.3851,0.3121,0.4269716088328075,0.0662,2024,0.1123,0.1094,0.0834,-0.0035,0.0369,0.1767,1.0,Strong buy
668227,Randy Arozarena,135,0.1667,0.2191780821917808,0.0632911392405063,0.72,0.2667,0.1371,0.2081481481481481,0.0296,0.2831315789473684,0.2698078345011678,0.6586,Buy low,309,0.2881,0.249,0.3699029126213592,0.0421,2024,0.1215,0.1119,0.1618,0.0124,0.0617,0.146,1.0,Strong buy
668670,Jake Rogers,74,0.2,0.3013698630136986,0.1395348837209302,0.7294,0.3077,0.1791,0.2763513513513513,0.0541,0.3389189189189189,0.3467445252945252,0.4946,Buy low,154,0.2737,0.2138,0.2714285714285714,0.0325,2024,0.0737,0.0347,-0.0049,-0.0216,0.0704,0.1598,0.0,Strong buy
668709,Jj Bleday,118,0.2875,0.2230769230769231,0.0493827160493827,0.7467,0.1154,0.2364,0.3177966101694915,0.0254,0.293775,0.3020075374837027,0.0599,Slight buy,320,0.2639,0.2367,0.34234375,0.0312,2024,-0.0236,0.0004,0.0245,0.0058,-0.0158,0.0574,1.0,Slight buy
668715,Spencer Steer,143,0.3146,0.2849162011173184,0.072289156626506,0.9036,0.2,0.2787,0.3986013986013986,0.042,0.3343292682926829,0.4241491844779247,-0.0783,Slight sell,317,0.2585,0.2265,0.3315457413249211,0.0379,2024,-0.0561,-0.0522,-0.0671,-0.0041,0.0255,0.0556,1.0,Slight sell
668804,Bryan Reynolds,147,0.2872,0.2678571428571428,0.101010101010101,0.8161,0.1613,0.25,0.3445578231292517,0.034,0.3559255319148936,0.3973970653755148,0.0614,Slight buy,323,0.3521,0.2997,0.3865325077399381,0.0433,2024,0.0649,0.0497,0.042,0.0093,0.0528,0.1059,1.0,Slight buy
668930,Brice Turang,117,0.3605,0.1854304635761589,0.025,0.9456,0.1053,0.3204,0.3683760683760684,0.0171,0.3209999999999999,0.3485226427893094,-0.3082,Sell high,314,0.2973,0.2465,0.3028662420382165,0.0127,2024,-0.0632,-0.0739,-0.0655,-0.0044,-0.0199,0.0006,1.0,Strong sell
668939,Adley Rutschman,134,0.3646,0.3172043010752688,0.101010101010101,0.9,0.1389,0.3252,0.3723880597014925,0.0373,0.3793711340206185,0.4095677123459801,-0.3241,Sell high,319,0.2488,0.2367,0.3275862068965517,0.0408,2024,-0.1157,-0.0885,-0.0448,0.0034,0.0372,0.0542,1.0,Strong sell
668942,Josh Rojas,89,0.3276,0.2037037037037037,0.087719298245614,0.9065,0.1875,0.2933,0.3814606741573034,0.0337,0.3577962962962963,0.3867028637407725,-0.1443,Sell high,264,0.28,0.2185,0.2869318181818182,0.0114,2024,-0.0476,-0.0748,-0.0945,-0.0223,0.0052,0.0645,1.0,Strong sell
669004,Mj Melendez,109,0.1972,0.256,0.106060606060606,0.7556,0.2,0.18,0.2747706422018348,0.0367,0.3221969696969697,0.3337350971340077,0.5106,Buy low,207,0.2273,0.1969,0.278743961352657,0.0386,2024,0.0301,0.0169,0.004,0.002,0.059,0.1422,1.0,Strong buy
669016,Brandon Marsh,113,0.3594,0.3214285714285714,0.1044776119402985,0.8671,0.3529,0.2788,0.3544247787610619,0.0531,0.4172833333333333,0.4119758402840485,-0.306,Sell high,204,0.3394,0.2373,0.3240196078431372,0.0245,2024,-0.0199,-0.0416,-0.0304,-0.0286,0.0576,0.1384,1.0,Strong sell
669127,Shea Langeliers,107,0.1667,0.2992125984251969,0.1756756756756756,0.881,0.3,0.1837,0.2742990654205607,0.0561,0.3204571428571428,0.3719924458712424,0.6611,Buy low,252,0.2826,0.2284,0.3263888888888889,0.0556,2024,0.1159,0.0448,0.0521,-0.0005,0.0977,0.1368,1.0,Strong buy
669134,Luis Campusano,107,0.2955,0.2066666666666666,0.0333333333333333,0.844,0.1,0.2745,0.3200934579439252,0.0187,0.2908837209302325,0.3078146707913063,0.0189,Neutral,141,0.215,0.2137,0.2900709219858156,0.0355,2024,-0.0805,-0.0608,-0.03,0.0168,-0.0123,0.0164,,Neutral
669222,Nick Senzel,56,0.1765,0.2075471698113207,0.15625,0.8197,0.3571,0.2115,0.3383928571428571,0.0893,0.3459333333333333,0.4028770360994937,0.6075,Buy low,208,0.2536,0.2022,0.2735576923076923,0.0096,2024,0.0772,-0.0094,-0.0648,-0.0797,0.0645,0.1344,0.0,Strong buy
669224,Austin Wells,78,0.2449,0.2159090909090909,0.1458333333333333,0.8081,0.0625,0.2131,0.3121794871794871,0.0128,0.3362380952380952,0.4167266501805525,0.2772,Buy low,179,0.2818,0.2468,0.3508379888268156,0.0391,2024,0.0369,0.0336,0.0387,0.0263,0.1045,0.1231,1.0,Strong buy
669257,Will Smith,127,0.3763,0.25,0.1030927835051546,0.903,0.1379,0.3482,0.4094488188976378,0.0315,0.3385393258426966,0.3823337597891983,-0.3845,Sell high,266,0.2236,0.2034,0.3077067669172932,0.0451,2024,-0.1527,-0.1448,-0.1017,0.0136,-0.0271,-0.0097,1.0,Strong sell
669261,Jack Suwinski,118,0.1928,0.2807017543859649,0.0952380952380952,0.9075,0.0952,0.1682,0.2491525423728813,0.0169,0.3009,0.3011711925585453,0.5356,Buy low,173,0.2444,0.1859,0.2797687861271676,0.0405,2024,0.0517,0.0177,0.0306,0.0235,0.052,0.1327,1.0,Strong buy
669289,Santiago Espinal,82,0.2373,0.1666666666666666,0.0,0.949,0.0714,0.2143,0.2512195121951219,0.0122,0.2626346153846154,0.2995657665505226,0.3078,Buy low,160,0.2615,0.2649,0.320625,0.0375,2024,0.0243,0.0506,0.0694,0.0253,0.0483,0.0483,1.0,Strong buy
669304,José Miranda,52,0.3077,0.25,0.048780487804878,0.931,0.1429,0.28,0.3384615384615385,0.0385,0.2822926829268292,0.3219959319526627,-0.0433,Neutral,233,0.3559,0.3271,0.3894849785407725,0.03,2024,0.0482,0.0471,0.051,-0.0084,-0.0165,0.0023,,Neutral
669357,Nolan Gorman,125,0.2727,0.2105263157894736,0.1212121212121212,0.7469,0.2,0.193,0.2752,0.032,0.367453125,0.3247004333078686,0.1322,Buy low,257,0.2783,0.2043,0.3077821011673151,0.0584,2024,0.0055,0.0114,0.0326,0.0264,0.0495,0.1745,1.0,Strong buy
669394,Jake Burger,70,0.2391,0.3150684931506849,0.125,0.7761,0.3077,0.2381,0.3207142857142857,0.0571,0.2986136363636363,0.3723488213890207,0.2984,Buy low,287,0.2921,0.237,0.3121951219512195,0.0418,2024,0.053,-0.0011,-0.0085,-0.0153,0.0516,0.0605,0.0,Strong buy
669701,Josh Smith,107,0.3889,0.1940298507462686,0.0434782608695652,0.938,0.1111,0.3297,0.4102803738317757,0.0187,0.3474925373134328,0.3945801475874317,-0.4497,Sell high,294,0.3224,0.2677,0.3542517006802721,0.0306,2024,-0.0665,-0.062,-0.056,0.0119,-0.0157,0.0178,1.0,Strong sell
669707,Jared Triolo,127,0.2588,0.2035928143712574,0.057471264367816,0.8421,0.0909,0.2087,0.2775590551181102,0.0157,0.304551282051282,0.3012953079703934,0.2031,Buy low,177,0.2692,0.1987,0.2796610169491525,0.0169,2024,0.0104,-0.01,0.0021,0.0012,0.0237,0.0959,1.0,Strong buy
669720,Austin Hays,55,0.1351,0.2452830188679245,0.0857142857142857,0.7966,0.0,0.1,0.1527272727272727,0.0,0.2956363636363636,0.2724950024050024,0.8275,Buy low,147,0.375,0.3008,0.3741496598639456,0.0272,2024,0.2399,0.2008,0.2214,0.0272,0.1198,0.1956,1.0,Strong buy
669911,Michael Toglia,66,0.1176,0.275,0.1212121212121212,0.7848,0.3333,0.1429,0.2431818181818182,0.0758,0.3193333333333333,0.3351547619047619,0.9035,Buy low,191,0.2574,0.2339,0.3528795811518325,0.0733,2024,0.1398,0.0911,0.1097,-0.0025,0.092,0.1765,1.0,Strong buy
670032,Nicky Lopez,108,0.25,0.1145038167938931,0.0128205128205128,0.9027,0.0,0.2198,0.2962962962962963,0.0,0.2488630136986301,0.2952480769230769,0.2467,Buy low,226,0.3077,0.2512,0.2975663716814159,0.0,2024,0.0577,0.0314,0.0013,0.0,-0.001,0.0291,1.0,Strong buy
670042,Luke Raley,72,0.3265,0.2125,0.0,0.8191,0.0,0.2254,0.2388888888888888,0.0,0.3161052631578947,0.2415416666666666,-0.1331,Sell high,246,0.2985,0.2297,0.3300813008130081,0.0447,2024,-0.028,0.0044,0.0912,0.0447,0.0027,0.0908,0.0,Strong sell
670541,Yordan Álvarez,136,0.266,0.3202247191011236,0.1485148514851485,0.8874,0.1707,0.2645,0.3525735294117647,0.0515,0.3576105263157895,0.4296332377300119,0.1694,Buy low,313,0.3381,0.3011,0.4031948881789137,0.0415,2024,0.0721,0.0366,0.0506,-0.0099,0.0771,0.0931,1.0,Strong buy
670623,Isaac Paredes,134,0.3034,0.219626168224299,0.053763440860215,0.8871,0.2414,0.2787,0.3567164179104477,0.0522,0.2972068965517241,0.3680353088453835,-0.0258,Neutral,315,0.2404,0.2252,0.3447619047619047,0.0286,2024,-0.063,-0.0535,-0.012,-0.0237,0.0113,0.0185,,Neutral
671056,Iván Herrera,74,0.2857,0.3294117647058823,0.1458333333333333,0.875,0.2353,0.2687,0.3304054054054054,0.0541,0.3315813953488372,0.4119417073412975,0.0683,Slight buy,127,0.4023,0.307,0.3559055118110236,0.0,2024,0.1166,0.0384,0.0255,-0.0541,0.0815,0.0629,1.0,Slight buy
671277,Luis García,99,0.3158,0.2966101694915254,0.0985915492957746,0.9109,0.0556,0.2688,0.3055555555555556,0.0101,0.3425942028985507,0.3311039952115738,-0.0775,Slight sell,267,0.2921,0.2685,0.3267790262172285,0.0375,2024,-0.0237,-0.0003,0.0212,0.0274,0.0255,0.0738,0.0,Slight sell
671289,Tyler Freeman,106,0.2361,0.3169014084507042,0.0958904109589041,0.9077,0.15,0.2151,0.3292452830188679,0.0283,0.3105692307692307,0.3692143818294456,0.3176,Buy low,242,0.2514,0.2319,0.3033057851239669,0.0165,2024,0.0153,0.0168,-0.0259,-0.0118,0.04,0.0955,0.0,Strong buy
671732,Lawrence Butler,104,0.3051,0.3564356435643564,0.109090909090909,0.7479,0.1176,0.2222,0.3153846153846154,0.0192,0.3884117647058824,0.3983611615101668,-0.023,Neutral,159,0.32,0.2838,0.3830188679245283,0.0629,2024,0.0149,0.0616,0.0676,0.0437,0.083,0.1662,,Neutral
671739,Michael Harris,135,0.3673,0.311377245508982,0.0444444444444444,0.8344,0.1579,0.3023,0.3481481481481481,0.0222,0.3660909090909091,0.3351202883536217,-0.3398,Sell high,157,0.25,0.2055,0.2729299363057325,0.0127,2024,-0.1173,-0.0968,-0.0752,-0.0095,-0.013,0.0638,1.0,Strong sell
672275,Patrick Bailey,98,0.3167,0.2695652173913043,0.0517241379310344,0.8632,0.2,0.2529,0.3127551020408163,0.0306,0.4007818181818182,0.3416626650660264,-0.0892,Slight sell,224,0.3179,0.2626,0.3185267857142856,0.0179,2024,0.0012,0.0098,0.0058,-0.0128,0.0289,0.1479,0.0,Slight sell
672279,Michael Siani,63,0.2432,0.1016949152542373,0.0,0.8485,0.0,0.1765,0.2444444444444444,0.0,0.2327777777777777,0.2607063492063491,0.2803,Buy low,199,0.3788,0.2796,0.2944723618090452,0.0101,2024,0.1355,0.1031,0.05,0.0101,0.0163,0.0563,1.0,Strong buy
672284,Jarred Kelenic,86,0.4182,0.2580645161290322,0.0681818181818181,0.78,0.0667,0.3,0.3476744186046511,0.0116,0.368,0.3181754938485165,-0.5904,Sell high,274,0.2667,0.2222,0.3058394160583941,0.0438,2024,-0.1515,-0.0778,-0.0418,0.0322,-0.0295,0.068,1.0,Strong sell
672356,Gabriel Arias,75,0.3654,0.1704545454545454,0.0416666666666666,0.8111,0.1,0.2778,0.344,0.0133,0.3344772727272727,0.3257360462873674,-0.3311,Sell high,100,0.3091,0.2021,0.258,0.02,2024,-0.0563,-0.0757,-0.086,0.0067,-0.0183,0.0567,1.0,Strong sell
672386,Alejandro Kirk,87,0.2097,0.1913043478260869,0.0476190476190476,0.8868,0.0833,0.1867,0.2419540229885057,0.0115,0.2771428571428571,0.298519644723093,0.4481,Buy low,135,0.2885,0.2627,0.3022222222222222,0.0074,2024,0.0788,0.076,0.0603,-0.0041,0.0566,0.0905,1.0,Strong buy
672515,Gabriel Moreno,106,0.2632,0.2292993630573248,0.0394736842105263,0.9021,0.0,0.2128,0.2844339622641509,0.0,0.2782028985507246,0.284682603253563,0.1846,Buy low,209,0.2961,0.2663,0.3258373205741626,0.0191,2024,0.0329,0.0535,0.0414,0.0191,0.0002,0.0654,1.0,Strong buy
672580,Maikel García,139,0.25,0.3233532934131736,0.1,0.8953,0.2,0.2302,0.3053956834532374,0.0288,0.3311224489795918,0.3669723589959202,0.2466,Buy low,325,0.2789,0.24,0.2792307692307692,0.0062,2024,0.0289,0.0098,-0.0262,-0.0226,0.0616,0.101,0.0,Strong buy
672761,Wenceel Pérez,52,0.3438,0.1875,0.088235294117647,0.8514,0.2143,0.3043,0.4201923076923077,0.0577,0.3323548387096774,0.3957483974358974,-0.2261,Sell high,296,0.283,0.2372,0.2983108108108108,0.0169,2024,-0.0607,-0.0671,-0.1219,-0.0408,-0.0244,0.028,1.0,Strong sell
673237,Yainer Diaz,124,0.3053,0.2670157068062827,0.0408163265306122,0.8981,0.1364,0.2832,0.3641129032258064,0.0242,0.3105326086956522,0.3359483870967742,-0.0304,Neutral,281,0.3274,0.2996,0.3338078291814946,0.0249,2024,0.0221,0.0164,-0.0303,0.0007,-0.0282,0.0273,,Neutral
673490,Ha-seong Kim,142,0.2527,0.1941176470588235,0.0625,0.882,0.1739,0.2177,0.3105633802816901,0.0282,0.2980333333333333,0.3393464992855685,0.2297,Buy low,287,0.264,0.2339,0.3250871080139372,0.0209,2024,0.0112,0.0161,0.0145,-0.0073,0.0288,0.0803,1.0,Strong buy
673548,Seiya Suzuki,78,0.381,0.3424657534246575,0.1219512195121951,0.8421,0.4,0.3235,0.4628205128205128,0.0769,0.4105128205128205,0.4491276329682127,-0.4145,Sell high,299,0.3314,0.2612,0.3528428093645485,0.0401,2024,-0.0495,-0.0623,-0.11,-0.0368,-0.0137,0.087,1.0,Strong sell
676059,Jordan Westburg,117,0.35,0.3969465648854962,0.1071428571428571,0.8069,0.2273,0.3056,0.379059829059829,0.0427,0.4259375,0.4332940901273792,-0.2516,Sell high,312,0.2981,0.2577,0.3413461538461538,0.0417,2024,-0.0519,-0.0478,-0.0377,-0.0011,0.0542,0.1204,1.0,Strong sell
676369,Nelson Velázquez,101,0.3393,0.2291666666666666,0.0566037735849056,0.7798,0.1053,0.2308,0.3113861386138614,0.0198,0.329,0.304698449909507,-0.1986,Sell high,137,0.1818,0.1818,0.2718978102189781,0.0438,2024,-0.1575,-0.049,-0.0395,0.024,-0.0067,0.0982,1.0,Strong sell
676391,Ernie Clement,69,0.2807,0.1078431372549019,0.0377358490566037,0.9054,0.1667,0.2812,0.3253623188405797,0.029,0.3070212765957447,0.3530692431561997,0.087,Slight buy,191,0.2663,0.2663,0.3225130890052356,0.0209,2024,-0.0144,-0.0149,-0.0028,-0.008,0.0277,0.0258,0.0,Slight buy
676475,Alec Burleson,85,0.35,0.3,0.0727272727272727,0.8627,0.1538,0.2987,0.3623529411764706,0.0235,0.3844716981132075,0.4068551984426934,-0.2526,Sell high,323,0.2727,0.2833,0.3501547987616099,0.0495,2024,-0.0773,-0.0154,-0.0122,0.026,0.0445,0.0858,1.0,Strong sell
676609,José Caballero,119,0.3291,0.2251655629139073,0.025,0.8288,0.1053,0.25,0.2987394957983193,0.0168,0.3564444444444444,0.3016705521516667,-0.1492,Sell high,221,0.3175,0.2273,0.3149321266968325,0.0226,2024,-0.0117,-0.0227,0.0162,0.0058,0.0029,0.1064,0.0,Strong sell
676694,Jake Meyers,62,0.2105,0.2950819672131147,0.119047619047619,0.8197,0.2,0.1964,0.2951612903225806,0.0484,0.3323684210526315,0.3542433112815409,0.4446,Buy low,284,0.2789,0.2364,0.3100352112676056,0.0282,2024,0.0684,0.04,0.0149,-0.0202,0.0591,0.1359,1.0,Strong buy
676801,Chas Mccormick,91,0.3519,0.1682242990654205,0.0185185185185185,0.7611,0.0,0.2436,0.3016483516483516,0.0,0.3114081632653061,0.2784175824175824,-0.2597,Sell high,115,0.2464,0.1981,0.2826086956521739,0.0348,2024,-0.1055,-0.0455,-0.019,0.0348,-0.0232,0.0678,1.0,Strong sell
676914,Davis Schneider,86,0.2885,0.2659574468085106,0.16,0.8247,0.125,0.2338,0.3267441860465116,0.0349,0.3392826086956521,0.3445560526620166,0.0583,Slight buy,264,0.2671,0.2035,0.2907196969696969,0.0265,2024,-0.0213,-0.0302,-0.036,-0.0084,0.0178,0.1055,0.0,Slight buy
677587,Brayan Rocchio,106,0.2603,0.1532846715328467,0.0410958904109589,0.8872,0.0,0.2043,0.2792452830188679,0.0,0.291375,0.2855469237442237,0.1973,Buy low,206,0.2406,0.2011,0.2776699029126214,0.0194,2024,-0.0197,-0.0032,-0.0016,0.0194,0.0063,0.0871,0.0,Strong buy
677594,Julio Rodríguez,139,0.3875,0.2530864197530864,0.075,0.8023,0.1053,0.2598,0.2974820143884892,0.0144,0.3771038961038961,0.3159890413984602,-0.4387,Sell high,289,0.3297,0.2659,0.3346020761245675,0.0346,2024,-0.0578,0.0061,0.0371,0.0202,0.0185,0.1173,0.0,Strong sell
677649,Ezequiel Duran,63,0.25,0.2345679012345679,0.0,0.8,0.0,0.1724,0.2182539682539682,0.0,0.3019655172413793,0.2111369047619047,0.2503,Buy low,142,0.3241,0.2721,0.2933098591549296,0.0141,2024,0.0741,0.0996,0.0751,0.0141,-0.0071,0.1296,1.0,Strong buy
677800,Wilyer Abreu,109,0.3594,0.2465753424657534,0.0793650793650793,0.8447,0.1,0.2688,0.3798165137614678,0.0183,0.3287090909090909,0.3112216038294019,-0.2983,Sell high,195,0.313,0.2443,0.3312820512820512,0.0359,2024,-0.0463,-0.0245,-0.0485,0.0175,-0.0686,0.0599,1.0,Strong sell
677942,Blaze Alexander,82,0.3654,0.2323232323232323,0.0816326530612244,0.9057,0.2105,0.3239,0.4408536585365853,0.0488,0.3047608695652174,0.3865307010063107,-0.3337,Sell high,105,0.3284,0.2268,0.2438095238095238,0.0,2024,-0.037,-0.0971,-0.197,-0.0488,-0.0543,-0.0192,1.0,Strong sell
